date,pm25,pm10,no2,co,so2,o3,x,y,z,AQI_Total
2015-07-24,12.6,22.0,6.904545,0.236303,0.626708,0.0354415,-0.007677404993961523,-0.748569174699066,0.6630122533882145,22.0
2015-07-27,7.6,12.0,3.677273,0.215621,0.4835405,0.0296765,-0.007677404993961523,-0.748569174699066,0.6630122533882145,12.0
2015-07-30,4.1,11.0,1.890909,0.128932,0.5332300000000001,0.032912,-0.007677404993961523,-0.748569174699066,0.6630122533882145,11.0
2015-08-01,9.4,23.0,2.395455,0.1860155,1.072671,0.0320295,-0.007677404993961523,-0.748569174699066,0.6630122533882145,23.0
2015-08-02,6.7,26.0,4.895455,0.17425,0.779193,0.0387355,-0.007677404993961523,-0.748569174699066,0.6630122533882145,26.0
2015-08-05,6.7,28.5,3.468182,0.2095455,0.5447204999999999,0.0321175,-0.007677404993961523,-0.748569174699066,0.6630122533882145,28.5
2015-08-08,10.9,26.0,5.372727,0.209439,0.402174,0.024353,-0.007677404993961523,-0.748569174699066,0.6630122533882145,26.0
2015-08-17,14.45,27.0,3.004545,0.2288335,0.679193,0.031059,-0.007677404993961523,-0.748569174699066,0.6630122533882145,27.0
2015-08-20,4.0,11.0,2.263636,0.164341,0.4158385,0.0226765,-0.007677404993961523,-0.748569174699066,0.6630122533882145,11.0
2015-08-23,10.9,18.0,2.636364,0.1416514999999999,0.4649069999999999,0.022147,-0.007677404993961523,-0.748569174699066,0.6630122533882145,18.0
2015-08-26,3.0,12.0,2.918182,0.1929015,0.402174,0.025618,-0.007677404993961523,-0.748569174699066,0.6630122533882145,12.0
2015-08-29,9.85,18.0,5.781818,0.2373635,0.4338505,0.0173825,-0.007677404993961523,-0.748569174699066,0.6630122533882145,18.0
2015-09-01,16.8,26.0,5.159091,0.2334014999999999,0.5053030000000001,0.037912,-0.007677404993961523,-0.748569174699066,0.6630122533882145,26.0
2015-09-04,12.7,32.0,7.677273,0.2534545,0.67205,0.033294,-0.007677404993961523,-0.748569174699066,0.6630122533882145,32.0
2015-09-10,5.199999999999999,13.0,5.004545,0.2049699999999999,0.565528,0.022941,-0.007677404993961523,-0.748569174699066,0.6630122533882145,13.0
2015-09-13,6.5,10.0,5.509091,0.224568,0.6152175,0.031941,-0.007677404993961523,-0.748569174699066,0.6630122533882145,10.0
2015-09-16,8.1,21.5,3.052632,0.1957955,0.6708069999999999,0.0442945,-0.007677404993961523,-0.748569174699066,0.6630122533882145,21.5
2015-09-19,4.6,10.0,4.981818,0.1803865,0.388509,0.018294,-0.007677404993961523,-0.748569174699066,0.6630122533882145,10.0
2015-09-22,4.5,10.5,4.881818,0.242644,0.677019,0.0250295,-0.007677404993961523,-0.748569174699066,0.6630122533882145,10.5
2015-10-07,8.1,29.0,8.0,0.207028,0.597205,0.028059,-0.007677404993961523,-0.748569174699066,0.6630122533882145,29.0
2015-10-19,12.0,17.0,7.763636,0.1716059999999999,0.6686335,0.043147,-0.007677404993961523,-0.748569174699066,0.6630122533882145,17.0
2015-10-22,11.5,27.0,5.072727,0.19528,0.374845,0.020423,-0.007677404993961523,-0.748569174699066,0.6630122533882145,27.0
2015-10-25,4.4,6.0,3.454545,0.2104015,0.1475155,0.0216174999999999,-0.007677404993961523,-0.748569174699066,0.6630122533882145,6.0
2015-10-28,6.65,9.5,7.354545,0.1649999999999999,0.104348,0.019294,-0.007677404993961523,-0.748569174699066,0.6630122533882145,9.5
2015-10-31,5.1,8.0,6.881818,0.185639,0.1065215,0.016471,-0.007677404993961523,-0.748569174699066,0.6630122533882145,8.0
2015-11-03,6.1,12.0,6.513636,0.272302,0.20303,0.015794,-0.007677404993961523,-0.748569174699066,0.6630122533882145,12.0
2015-11-06,7.0,16.0,3.540909,0.1293825,0.1,0.019294,-0.007677404993961523,-0.748569174699066,0.6630122533882145,16.0
2015-11-15,5.85,20.0,10.109091,0.192091,0.66118,0.035,-0.007677404993961523,-0.748569174699066,0.6630122533882145,20.0
2015-11-18,4.2,5.0,4.590909,0.1557045,0.1201865,0.019706,-0.007677404993961523,-0.748569174699066,0.6630122533882145,5.0
2015-11-21,2.25,6.0,6.504545,0.18525,0.102174,0.0240885,-0.007677404993961523,-0.748569174699066,0.6630122533882145,6.504545
2015-11-24,7.1,11.0,8.922727,0.2436364999999999,0.6242425,0.021176,-0.007677404993961523,-0.748569174699066,0.6630122533882145,11.0
2015-11-27,5.300000000000001,8.0,3.081818,0.1560225,0.1,0.0234414999999999,-0.007677404993961523,-0.748569174699066,0.6630122533882145,8.0
2015-11-30,6.2,7.0,6.168182,0.2370985,0.3251549999999999,0.0129705,-0.007677404993961523,-0.748569174699066,0.6630122533882145,7.0
2015-12-03,8.2,9.0,6.504545,0.2250985,0.154037,0.008,-0.007677404993961523,-0.748569174699066,0.6630122533882145,9.0
2015-12-09,14.75,21.0,12.586364,0.198689,0.4841615,0.013824,-0.007677404993961523,-0.748569174699066,0.6630122533882145,21.0
2015-12-12,8.3,23.0,12.768182,0.3187955,0.331056,0.01,-0.007677404993961523,-0.748569174699066,0.6630122533882145,23.0
2015-12-15,1.5,2.5,3.063636,0.163,0.1295029999999999,0.0131469999999999,-0.007677404993961523,-0.748569174699066,0.6630122533882145,3.063636
2015-12-18,4.1,7.0,3.040909,0.15725,0.2180125,0.024706,-0.007677404993961523,-0.748569174699066,0.6630122533882145,7.0
2015-12-21,5.45,8.0,3.936364,0.1987275,0.1086955,0.009235,-0.007677404993961523,-0.748569174699066,0.6630122533882145,8.0
2015-12-24,6.4,7.0,5.404545,0.191697,0.3633539999999999,0.012941,-0.007677404993961523,-0.748569174699066,0.6630122533882145,7.0
2015-12-30,4.9,5.0,4.236364,0.1947725,0.1338504999999999,0.025206,-0.007677404993961523,-0.748569174699066,0.6630122533882145,5.0
2015-04-01,6.466666666666666,6.0,12.678261,0.225775,0.4227275,0.031706,0.22258758114115096,-0.7116559677938356,0.6663336643342814,12.678261
2015-04-07,11.216666666666669,11.0,14.7,0.2353485,0.2966665,0.029588,0.22258758114115096,-0.7116559677938356,0.6663336643342814,14.7
2015-04-13,7.183333333333333,8.0,12.278261,0.266525,0.564935,0.051647,0.22258758114115096,-0.7116559677938356,0.6663336643342814,12.278261
2015-04-19,10.333333333333334,13.0,8.004348,0.1838695,0.3185065,0.041235,0.22258758114115096,-0.7116559677938356,0.6663336643342814,13.0
2015-04-25,5.280555666666667,4.0,2.273913,0.178449,0.331677,0.031765,0.22258758114115096,-0.7116559677938356,0.6663336643342814,5.280555666666667
2015-05-01,4.852777666666667,6.0,6.688889,0.1892895,0.158385,0.035765,0.22258758114115096,-0.7116559677938356,0.6663336643342814,6.688889
2015-05-13,9.791666666666666,22.0,4.347826,0.1239965,0.174845,0.026471,0.22258758114115096,-0.7116559677938356,0.6663336643342814,22.0
2015-05-19,12.7166665,16.0,3.226087,0.1817825,0.167702,0.029,0.22258758114115096,-0.7116559677938356,0.6663336643342814,16.0
2015-05-31,6.966666666666666,17.0,5.465217,0.116174,0.1245344999999999,0.024118,0.22258758114115096,-0.7116559677938356,0.6663336643342814,17.0
2015-06-06,4.094444333333333,8.0,4.06087,0.185188,0.1835405,0.030529,0.22258758114115096,-0.7116559677938356,0.6663336643342814,8.0
2015-06-18,5.605797,11.0,4.013043,0.170761,0.246894,0.038588,0.22258758114115096,-0.7116559677938356,0.6663336643342814,11.0
2015-06-24,10.733333333333334,20.0,9.221053,0.131286,0.237578,0.027176,0.22258758114115096,-0.7116559677938356,0.6663336643342814,20.0
2015-06-30,2.8083333333333336,6.0,5.395652,0.2031015,0.292236,0.046471,0.22258758114115096,-0.7116559677938356,0.6663336643342814,6.0
2015-07-12,11.386111,16.0,7.944444,0.2759095,0.3360245,0.036471,0.22258758114115096,-0.7116559677938356,0.6663336643342814,16.0
2015-07-18,5.625,14.0,7.078261,0.1933915,0.2245345,0.04,0.22258758114115096,-0.7116559677938356,0.6663336643342814,14.0
2015-07-24,2.819444333333333,9.0,7.108696,0.20529,0.1763974999999999,0.024176,0.22258758114115096,-0.7116559677938356,0.6663336643342814,9.0
2015-07-30,6.530434666666667,18.0,6.155556,0.2492265,0.2863355,0.031412,0.22258758114115096,-0.7116559677938356,0.6663336643342814,18.0
2015-08-05,4.576811666666667,14.0,7.373913,0.1839055,0.1878885,0.029235,0.22258758114115096,-0.7116559677938356,0.6663336643342814,14.0
2015-08-11,4.7833335,11.0,4.813043,0.171145,0.102174,0.022294,0.22258758114115096,-0.7116559677938356,0.6663336643342814,11.0
2015-08-17,5.847222333333334,12.0,4.413043,0.277587,0.31677,0.050588,0.22258758114115096,-0.7116559677938356,0.6663336643342814,12.0
2015-09-10,2.6750000000000003,16.0,7.126087,0.197,0.1223605,0.023765,0.22258758114115096,-0.7116559677938356,0.6663336643342814,16.0
2015-09-16,6.166666666666667,12.0,11.043478,0.2961665,0.34375,0.038471,0.22258758114115096,-0.7116559677938356,0.6663336643342814,12.0
2015-09-22,3.571014333333333,7.0,3.821739,0.192652,0.263354,0.015118,0.22258758114115096,-0.7116559677938356,0.6663336643342814,7.0
2015-09-28,5.344444333333333,11.0,4.96087,0.2283865,0.2158385,0.023588,0.22258758114115096,-0.7116559677938356,0.6663336643342814,11.0
2015-02-21,7.072727333333333,10.0,15.958333,0.3524545,0.867857,0.025059,0.2396795163934998,-0.6993534686516817,0.6733932397241892,15.958333
2015-03-23,3.358333333333333,7.5,8.916667,0.219476,0.509091,0.024353,0.2396795163934998,-0.6993534686516817,0.6733932397241892,8.916667
2015-03-29,5.938889,6.0,13.0,0.236202,0.474026,0.030176,0.2396795163934998,-0.6993534686516817,0.6733932397241892,13.0
2015-04-04,12.959722333333332,18.0,17.708333,0.2828485,0.6904764999999999,0.029529,0.2396795163934998,-0.6993534686516817,0.6733932397241892,18.0
2015-04-10,3.2541666666666664,7.0,13.5,0.343303,0.5729165,0.021059,0.2396795163934998,-0.6993534686516817,0.6733932397241892,13.5
2015-04-13,6.820833333333333,9.0,12.375,0.293861,0.7,0.046176,0.2396795163934998,-0.6993534686516817,0.6733932397241892,12.375
2015-04-25,2.997222333333333,4.0,7.916667,0.2116589999999999,0.2395835,0.025235,0.2396795163934998,-0.6993534686516817,0.6733932397241892,7.916667
2015-04-28,1.9724636666666668,6.0,9.458333,0.2077725,0.2520835,0.033118,0.2396795163934998,-0.6993534686516817,0.6733932397241892,9.458333
2015-05-01,2.373611,8.5,10.375,0.22597,0.30625,0.027412,0.2396795163934998,-0.6993534686516817,0.6733932397241892,10.375
2015-05-04,7.068055666666666,12.0,8.125,0.2375,0.276299,0.052529,0.2396795163934998,-0.6993534686516817,0.6733932397241892,12.0
2015-05-07,5.273913,14.0,15.458333,0.2735455,0.2979165,0.045706,0.2396795163934998,-0.6993534686516817,0.6733932397241892,15.458333
2015-05-10,7.391666666666667,10.0,8.916667,0.19385,0.11875,0.032647,0.2396795163934998,-0.6993534686516817,0.6733932397241892,10.0
2015-05-13,5.245652,16.5,11.958333,0.1914775,0.2833335,0.033824,0.2396795163934998,-0.6993534686516817,0.6733932397241892,16.5
2015-05-19,6.684722333333333,12.5,8.764706,0.2521744999999999,0.4041665,0.019882,0.2396795163934998,-0.6993534686516817,0.6733932397241892,12.5
2015-05-22,3.3638890000000004,11.0,12.0,0.1993635,0.5625,0.037294,0.2396795163934998,-0.6993534686516817,0.6733932397241892,12.0
2015-05-25,7.619444333333334,15.5,6.909091,0.2355075,0.5104165,0.050059,0.2396795163934998,-0.6993534686516817,0.6733932397241892,15.5
2015-05-28,7.604166666666667,19.0,6.727273,0.2190225,0.4354165,0.031,0.2396795163934998,-0.6993534686516817,0.6733932397241892,19.0
2015-06-03,4.266666666666667,3.0,9.954545,0.2460554999999999,0.583442,0.018357,0.2396795163934998,-0.6993534686516817,0.6733932397241892,9.954545
2015-09-07,5.202777666666667,11.5,7.227273,0.229318,0.6916665,0.051706,0.2396795163934998,-0.6993534686516817,0.6733932397241892,11.5
2015-09-10,6.773913,17.0,8.454545,0.2027045,0.625,0.022,0.2396795163934998,-0.6993534686516817,0.6733932397241892,17.0
2015-09-13,4.4,9.5,9.272727,0.1719585,0.625,0.018824,0.2396795163934998,-0.6993534686516817,0.6733932397241892,9.5
2015-09-16,6.638889,11.0,14.363636,0.2865155,0.6541665,0.029941,0.2396795163934998,-0.6993534686516817,0.6733932397241892,14.363636
2015-09-22,5.65,10.0,13.333333,0.2059775,0.8708335,0.016143,0.2396795163934998,-0.6993534686516817,0.6733932397241892,13.333333
2015-09-28,7.788889,12.0,12.590909,0.2413179999999999,0.6979165,0.024176,0.2396795163934998,-0.6993534686516817,0.6733932397241892,12.590909
2015-10-01,0.2724636666666666,4.5,7.090909,0.17447,0.6812499999999999,0.017412,0.2396795163934998,-0.6993534686516817,0.6733932397241892,7.090909
2015-10-07,8.413889,13.0,17.380952,0.3147275,0.5416665,0.014706,0.2396795163934998,-0.6993534686516817,0.6733932397241892,17.380952
2015-10-10,8.2055555,13.0,10.545455,0.2134015,0.2208335,0.016882,0.2396795163934998,-0.6993534686516817,0.6733932397241892,13.0
2015-10-16,7.819444333333333,9.0,14.090909,0.2560075,0.6270835,0.012118,0.2396795163934998,-0.6993534686516817,0.6733932397241892,14.090909
2015-10-19,5.680555666666667,2.0,7.272727,0.213159,0.3166664999999999,0.02,0.2396795163934998,-0.6993534686516817,0.6733932397241892,7.272727
2015-10-25,8.902777666666667,9.0,17.583333,0.2131515,0.4208334999999999,0.017059,0.2396795163934998,-0.6993534686516817,0.6733932397241892,17.583333
2015-10-31,5.983333333333333,5.5,12.125,0.2583864999999999,0.641667,0.017529,0.2396795163934998,-0.6993534686516817,0.6733932397241892,12.125
2015-11-06,6.957971,11.0,14.583333,0.2277045,0.7145835,0.022588,0.2396795163934998,-0.6993534686516817,0.6733932397241892,14.583333
2015-11-09,7.366666666666667,3.0,10.958333,0.304939,1.0,0.009176,0.2396795163934998,-0.6993534686516817,0.6733932397241892,10.958333
2015-11-12,9.111111,6.5,9.625,0.27522,1.01875,0.012706,0.2396795163934998,-0.6993534686516817,0.6733932397241892,9.625
2015-11-15,6.152777666666666,4.5,9.416667,0.246909,0.94375,0.015059,0.2396795163934998,-0.6993534686516817,0.6733932397241892,9.416667
2015-11-21,4.431818,4.5,13.631579,0.257288,0.8541665,0.012824,0.2396795163934998,-0.6993534686516817,0.6733932397241892,13.631579
2015-11-27,6.247222333333333,10.0,15.208333,0.2039245,0.54375,0.030588,0.2396795163934998,-0.6993534686516817,0.6733932397241892,15.208333
2015-11-30,11.508333333333333,12.0,13.125,0.2747275,0.8729165000000001,0.012353,0.2396795163934998,-0.6993534686516817,0.6733932397241892,13.125
2015-12-21,5.505555666666667,4.0,13.636364,0.2598335,0.357792,0.025235,0.2396795163934998,-0.6993534686516817,0.6733932397241892,13.636364
2015-12-27,4.686111,5.0,9.083333,0.2421515,0.3483765,0.014706,0.2396795163934998,-0.6993534686516817,0.6733932397241892,9.083333
2009-06-14,15.0,8.3,9.708333,0.1518749999999999,0.40625,0.020176,-0.01773908379047898,-0.8617831984816012,0.5069665114394593,15.0
2009-06-15,13.0,8.2,7.571429,0.1566665,0.6770835,0.020059,-0.01773908379047898,-0.8617831984816012,0.5069665114394593,13.0
2009-08-10,16.0,6.8,9.857143,0.19875,0.1083335,0.019235,-0.01773908379047898,-0.8617831984816012,0.5069665114394593,16.0
2009-08-17,14.0,7.3,10.095238,0.2375,0.1020835,0.018941,-0.01773908379047898,-0.8617831984816012,0.5069665114394593,14.0
2009-08-24,16.0,6.4,4.952381,0.202708,0.4416664999999999,0.027941,-0.01773908379047898,-0.8617831984816012,0.5069665114394593,16.0
2009-09-07,16.0,8.5,6.952381,0.1820835,0.15625,0.023647,-0.01773908379047898,-0.8617831984816012,0.5069665114394593,16.0
2009-09-08,14.0,6.9,4.791667,0.2233695,0.197205,0.018765,-0.01773908379047898,-0.8617831984816012,0.5069665114394593,14.0
2009-09-12,13.0,6.4,8.791667,0.159375,0.1,0.017706,-0.01773908379047898,-0.8617831984816012,0.5069665114394593,13.0
2009-09-13,9.0,5.3,4.416667,0.1633335,0.1,0.011706,-0.01773908379047898,-0.8617831984816012,0.5069665114394593,9.0
2009-09-14,11.0,5.5,8.380952,0.160208,0.1020835,0.023765,-0.01773908379047898,-0.8617831984816012,0.5069665114394593,11.0
2009-09-15,12.0,4.0,9.25,0.1886955,0.1,0.03,-0.01773908379047898,-0.8617831984816012,0.5069665114394593,12.0
2009-09-16,15.0,6.5,8.083333,0.19875,0.1604165,0.028588,-0.01773908379047898,-0.8617831984816012,0.5069665114394593,15.0
2009-10-03,13.0,5.8,11.958333,0.177708,0.3208335,0.037353,-0.01773908379047898,-0.8617831984816012,0.5069665114394593,13.0
2009-10-05,11.0,5.3,6.238095,0.1989584999999999,0.425,0.018235,-0.01773908379047898,-0.8617831984816012,0.5069665114394593,11.0
2009-10-28,15.0,7.0,11.583333,0.2935415,0.7541665,0.025235,-0.01773908379047898,-0.8617831984816012,0.5069665114394593,15.0
2009-12-06,16.0,8.8,14.583333,0.2472915,1.0854165,0.024882,-0.01773908379047898,-0.8617831984816012,0.5069665114394593,16.0
2009-12-08,16.0,4.6,12.416667,0.2051629999999999,0.1453415,0.014176,-0.01773908379047898,-0.8617831984816012,0.5069665114394593,16.0
2009-12-12,14.0,5.1,8.111111,0.2168749999999999,0.19375,0.009176,-0.01773908379047898,-0.8617831984816012,0.5069665114394593,14.0
2008-04-07,6.3,9.0,4.25,0.33503325,0.4166665,0.031647,0.13078302065251052,-0.8062022686111386,0.577004075891374,9.0
2008-05-04,11.2,24.0,3.583333,0.297479,0.6145835,0.042176,0.13078302065251052,-0.8062022686111386,0.577004075891374,24.0
2008-06-15,15.6,22.0,4.458333,0.28983325,0.1479165,0.044,0.13078302065251052,-0.8062022686111386,0.577004075891374,22.0
2008-07-09,12.2,20.0,6.166667,0.263073,0.4541665,0.029235,0.13078302065251052,-0.8062022686111386,0.577004075891374,20.0
2008-07-12,16.4,22.0,7.083333,0.340646,0.2958334999999999,0.048941,0.13078302065251052,-0.8062022686111386,0.577004075891374,22.0
2008-07-24,12.8,18.0,9.166667,0.23688225,0.5166664999999999,0.039882,0.13078302065251052,-0.8062022686111386,0.577004075891374,18.0
2008-08-08,14.0,23.0,11.791667,0.25658525,0.53125,0.046059,0.13078302065251052,-0.8062022686111386,0.577004075891374,23.0
2008-09-07,12.5,19.0,6.5,0.3435519999999999,0.7083335,0.034353,0.13078302065251052,-0.8062022686111386,0.577004075891374,19.0
2008-09-10,11.5,18.0,5.958333,0.26875025,0.44375,0.012824,0.13078302065251052,-0.8062022686111386,0.577004075891374,18.0
2008-09-19,16.8,26.0,11.916667,0.23541675,0.71875,0.036176,0.13078302065251052,-0.8062022686111386,0.577004075891374,26.0
2008-10-13,5.6,13.0,4.208333,0.31587825,0.4958335,0.019235,0.13078302065251052,-0.8062022686111386,0.577004075891374,13.0
2008-11-15,7.7,12.0,14.5,0.21754175,0.0270835,0.025882,0.13078302065251052,-0.8062022686111386,0.577004075891374,14.5
2008-11-30,16.6,19.0,12.583333,0.24458325,0.2354165,0.008824,0.13078302065251052,-0.8062022686111386,0.577004075891374,19.0
2008-12-21,8.1,14.0,5.875,0.15459375,0.2916665,0.031412,0.13078302065251052,-0.8062022686111386,0.577004075891374,14.0
2019-01-03,5.195833333333334,9.0,7.127273,0.2122425,0.0518635,0.011727,-0.01773908379047898,-0.8617831984816012,0.5069665114394593,9.0
2019-01-04,2.644444333333333,3.0,10.456522,0.1235545,0.1180124999999999,0.01,-0.01773908379047898,-0.8617831984816012,0.5069665114394593,10.456522
2019-01-11,5.311594333333333,13.0,17.295833,0.190402,0.4360245,0.029529,-0.01773908379047898,-0.8617831984816012,0.5069665114394593,17.295833
2019-01-12,7.313043333333333,13.0,14.266667,0.195771,0.1458335,0.02,-0.01773908379047898,-0.8617831984816012,0.5069665114394593,14.266667
2019-01-14,5.773611,7.0,10.785714,0.1922915,0.4854165,0.020647,-0.01773908379047898,-0.8617831984816012,0.5069665114394593,10.785714
2019-01-18,6.833333333333333,11.0,16.9375,0.200326,0.6481365,0.025059,-0.01773908379047898,-0.8617831984816012,0.5069665114394593,16.9375
2019-01-19,9.268055666666667,14.0,14.1125,0.146167,0.0875,0.019529,-0.01773908379047898,-0.8617831984816012,0.5069665114394593,14.1125
2019-01-21,7.526388999999999,9.0,8.947619,0.1796875,0.2354165,0.032176,-0.01773908379047898,-0.8617831984816012,0.5069665114394593,9.0
2019-01-22,5.821875,8.0,9.375,0.1791595,0.0878885,0.033235,-0.01773908379047898,-0.8617831984816012,0.5069665114394593,9.375
2019-01-23,5.286111,15.0,10.381818,0.176396,0.2291665,0.016765,-0.01773908379047898,-0.8617831984816012,0.5069665114394593,15.0
2019-01-25,7.707246333333333,13.0,14.833333,0.299971,1.078261,0.017765,-0.01773908379047898,-0.8617831984816012,0.5069665114394593,14.833333
2019-01-30,6.036111000000001,8.0,10.3625,0.163521,0.1166665,0.029059,-0.01773908379047898,-0.8617831984816012,0.5069665114394593,10.3625
2019-01-31,5.30625,9.0,10.336364,0.2196875,0.30625,0.038235,-0.01773908379047898,-0.8617831984816012,0.5069665114394593,10.336364
2019-02-01,6.002777666666667,15.0,10.35,0.233873,0.0857145,0.025706,-0.01773908379047898,-0.8617831984816012,0.5069665114394593,15.0
2019-02-02,8.568055666666666,18.0,8.716667,0.271,0.2666665,0.027,-0.01773908379047898,-0.8617831984816012,0.5069665114394593,18.0
2019-02-03,12.933333333333332,21.0,8.995833,0.2578335,0.15,0.024118,-0.01773908379047898,-0.8617831984816012,0.5069665114394593,21.0
2019-02-04,14.302898666666666,19.0,10.761905,0.228583,0.0291665,0.016235,-0.01773908379047898,-0.8617831984816012,0.5069665114394593,19.0
2019-02-05,10.254166666666666,18.0,12.431818,0.197565,0.0,0.015706,-0.01773908379047898,-0.8617831984816012,0.5069665114394593,18.0
2019-02-06,7.728125,12.0,10.058333,0.1840205,0.0,0.019235,-0.01773908379047898,-0.8617831984816012,0.5069665114394593,12.0
2019-02-07,9.101389,17.0,5.8,0.177896,0.2770835,0.023588,-0.01773908379047898,-0.8617831984816012,0.5069665114394593,17.0
2019-02-09,5.018055666666666,12.0,9.4,0.1519375,0.15,0.031176,-0.01773908379047898,-0.8617831984816012,0.5069665114394593,12.0
2019-02-10,8.012500000000001,11.0,7.416667,0.2107915,0.3020834999999999,0.030941,-0.01773908379047898,-0.8617831984816012,0.5069665114394593,11.0
2019-02-11,11.472727333333332,20.0,9.780952,0.168542,0.0041665,0.020706,-0.01773908379047898,-0.8617831984816012,0.5069665114394593,20.0
2019-02-12,5.872222333333333,11.0,11.008333,0.1487145,0.6826085,0.019588,-0.01773908379047898,-0.8617831984816012,0.5069665114394593,11.008333
2019-02-13,5.922222333333333,13.0,15.270833,0.2022499999999999,0.3520835,0.023941,-0.01773908379047898,-0.8617831984816012,0.5069665114394593,15.270833
2019-02-15,5.8761905,17.0,15.833333,0.2042175,0.3046585,0.028706,-0.01773908379047898,-0.8617831984816012,0.5069665114394593,17.0
2019-02-16,6.284722333333334,19.0,12.35,0.199771,0.40625,0.017706,-0.01773908379047898,-0.8617831984816012,0.5069665114394593,19.0
2019-02-17,12.081944333333333,21.0,12.35,0.153417,0.325,0.020765,-0.01773908379047898,-0.8617831984816012,0.5069665114394593,21.0
2019-02-18,6.018055666666666,10.0,8.72381,0.1443125,0.06875,0.031357,-0.01773908379047898,-0.8617831984816012,0.5069665114394593,10.0
2019-02-19,3.355555666666667,14.0,6.1125,0.180639,0.1152175,0.014882,-0.01773908379047898,-0.8617831984816012,0.5069665114394593,14.0
2019-02-20,5.281944333333333,8.0,8.125,0.173042,0.06875,0.015706,-0.01773908379047898,-0.8617831984816012,0.5069665114394593,8.125
2019-02-21,5.480555666666667,10.0,7.863636,0.2219585,0.1604165,0.008176,-0.01773908379047898,-0.8617831984816012,0.5069665114394593,10.0
2019-02-22,5.518055666666666,11.0,7.958333,0.1577285,0.0173915,0.016,-0.01773908379047898,-0.8617831984816012,0.5069665114394593,11.0
2019-02-23,5.944444333333333,15.0,7.429167,0.1164375,0.0166665,0.019706,-0.01773908379047898,-0.8617831984816012,0.5069665114394593,15.0
2019-02-24,7.284722333333334,15.0,6.220833,0.111125,0.2333335,0.036308,-0.01773908379047898,-0.8617831984816012,0.5069665114394593,15.0
2019-03-04,8.988889,11.0,9.747619,0.1773545,0.1854164999999999,0.03325,-0.01773908379047898,-0.8617831984816012,0.5069665114394593,11.0
2019-03-05,8.817708249999999,10.0,9.275,0.120065,0.4475155,0.038471,-0.01773908379047898,-0.8617831984816012,0.5069665114394593,10.0
2019-03-06,4.415277666666667,5.0,8.866667,0.171354,0.0833335,0.031235,-0.01773908379047898,-0.8617831984816012,0.5069665114394593,8.866667
2019-03-07,10.231944333333333,13.0,16.536364,0.2474164999999999,0.1624999999999999,0.036882,-0.01773908379047898,-0.8617831984816012,0.5069665114394593,16.536364
2019-03-09,4.326087,11.0,9.616667,0.180354,0.0,0.028294,-0.01773908379047898,-0.8617831984816012,0.5069665114394593,11.0
2019-03-10,6.955555666666666,14.0,6.6,0.1714169999999999,0.125,0.016706,-0.01773908379047898,-0.8617831984816012,0.5069665114394593,14.0
2019-03-12,8.090277666666667,15.0,8.319048,0.1852425,0.1173915,0.034647,-0.01773908379047898,-0.8617831984816012,0.5069665114394593,15.0
2019-03-13,5.6652776666666655,12.0,14.113636,0.166854,0.0207795,0.021471,-0.01773908379047898,-0.8617831984816012,0.5069665114394593,14.113636
2019-03-14,6.331944333333333,16.0,6.157895,0.160729,0.463095,0.017294,-0.01773908379047898,-0.8617831984816012,0.5069665114394593,16.0
2019-03-17,4.795833333333333,7.0,5.625,0.174667,0.1395835,0.036647,-0.01773908379047898,-0.8617831984816012,0.5069665114394593,7.0
2019-03-18,5.020833333333333,7.0,8.47619,0.2610415,0.1041665,0.023,-0.01773908379047898,-0.8617831984816012,0.5069665114394593,8.47619
2019-03-19,11.416666666666666,17.0,12.716667,0.2304675,0.1037265,0.045176,-0.01773908379047898,-0.8617831984816012,0.5069665114394593,17.0
2019-03-27,9.286111,10.0,9.75,0.2039165,0.0333335,0.035824,-0.01773908379047898,-0.8617831984816012,0.5069665114394593,10.0
2019-03-28,6.844444333333333,9.0,12.013636,0.2900545,0.197205,0.044176,-0.01773908379047898,-0.8617831984816012,0.5069665114394593,12.013636
2019-03-29,10.39791675,18.0,14.865217,0.220826,0.0857145,0.034059,-0.01773908379047898,-0.8617831984816012,0.5069665114394593,18.0
2019-03-30,6.033333333333334,16.0,12.083333,0.198729,0.4104165,0.028176,-0.01773908379047898,-0.8617831984816012,0.5069665114394593,16.0
2019-03-31,6.702777666666667,14.0,10.833333,0.1722295,0.4604165,0.029706,-0.01773908379047898,-0.8617831984816012,0.5069665114394593,14.0
2019-04-05,5.075,11.0,9.366667,0.2486745,0.0348485,0.020118,-0.01773908379047898,-0.8617831984816012,0.5069665114394593,11.0
2019-04-12,6.530303,12.0,8.018182,0.197913,0.0136645,0.034529,-0.01773908379047898,-0.8617831984816012,0.5069665114394593,12.0
2019-04-13,7.5125,14.0,7.1,0.182521,0.0020835,0.026059,-0.01773908379047898,-0.8617831984816012,0.5069665114394593,14.0
2019-04-14,10.404166666666669,19.0,6.475,0.1398125,0.0458335,0.029647,-0.01773908379047898,-0.8617831984816012,0.5069665114394593,19.0
2019-04-15,3.677777666666667,6.0,7.533333,0.256625,0.7437499999999999,0.040882,-0.01773908379047898,-0.8617831984816012,0.5069665114394593,7.533333
2019-04-16,6.44270825,11.0,16.390476,0.253315,0.1575,0.044,-0.01773908379047898,-0.8617831984816012,0.5069665114394593,16.390476
2019-04-17,7.492424333333333,15.0,12.225,0.1942855,0.0645835,0.045438,-0.01773908379047898,-0.8617831984816012,0.5069665114394593,15.0
